content,translation,modern_translation
人 能 无 以 饥 渴 之 害 为 心 害 ， 则 不 及 人 不 为 忧 矣 。,人 如 果 不 要 以 口 腹 受 饥 饿 所 害 而 使 心 理 受 所 害 ， 那 么 就 不 用 担 心 自 己 比 不 上 别 人 了 。,现 在 的 人 如 果 不 以 为 自 己 的 饥 饿 和 干 渴 刺 �ray 痢 所 害 他 为 忧 愤 ， 那
则 不 及 人 不 为 忧 矣 。,那 么 就 不 用 担 心 自 己 比 不 上 别 人 了 。,一 说 ： 如 果 不 能 及 到 人 ， 那 就 不 怎 么 忧 愁 呢 。
孟 子 曰 ：,孟 子 说 ：,孟 子 说 ：
孟 子 曰 ： 柳 下 惠 不 以 三 公 易 其 介 。,孟 子 说 ： 柳 下 惠 不 会 因 为 自 己 是 三 公 的 地 位 而 改 变 本 能 。,| 孟 子 说 ：
柳 下 惠 不 以 三 公 易 其 介 。,柳 下 惠 不 会 因 为 自 己 是 三 公 的 地 位 而 改 变 本 能 。,语 义 结 果 为 一 样 ， 柳 下 惠 不 拿 三 公 为 他 们 的 介 贵 。
孟 子 曰 ：,孟 子 说 ：,孟 子 说 ：
孟 子 曰 ： 有 为 者 辟 若 掘 井 ，,孟 子 说 ： 有 所 作 为 就 比 如 是 挖 井 一 样 ，,孟 子 说 ： 有 所 作 为 就 比 如 是 挖 井 一 样 ，
孟 子 曰 ： 有 为 者 辟 若 掘 井 ， 掘 井 九 轫 而 不 及 泉 ，,孟 子 说 ： 有 所 作 为 就 比 如 是 挖 井 一 样 ， 挖 井 九 仞 还 没 有 得 到 泉 水 ，,孟 子 说 ： 有 所 作 为 就 比 如 是 挖 井 一 样 ， 挖 井 九 仞 还 没 有 得 到 泉 水 ， ，
有 为 者 辟 若 掘 井 ，,有 所 作 为 就 比 如 是 挖 井 一 样 ，,有 所 作 为 就 比 如 是 挖 井 一 样 ， 什 么 啊 ？
有 为 者 辟 若 掘 井 ， 掘 井 九 轫 而 不 及 泉 ，,有 所 作 为 就 比 如 是 挖 井 一 样 ， 挖 井 九 仞 还 没 有 得 到 泉 水 ，,有 所 作 为 就 比 如 是 挖 井 一 样 ， 挖 井 九 仞 还 没 有 得 到 泉 水 ， ， 
有 为 者 辟 若 掘 井 ， 掘 井 九 轫 而 不 及 泉 ， 犹 为 弃 井 也 。,有 所 作 为 就 比 如 是 挖 井 一 样 ， 挖 井 九 仞 还 没 有 得 到 泉 水 ， 就 把 它 当 作 废 井 了 吗 ？,有 所 作 为 就 比 如 是 挖 井 一 样 ， 挖 井 九 轫 没 有 得 到 泉 水 ， 就 象 几 辖 地 倒 井
掘 井 九 轫 而 不 及 泉 ，,挖 井 九 仞 还 没 有 得 到 泉 水 ，,挖 井 九 仞 还 没 有 得 到 泉 水 ， 这 就 象 是 挖 井 一 样 无 伴 步 ，
掘 井 九 轫 而 不 及 泉 ， 犹 为 弃 井 也 。,挖 井 九 仞 还 没 有 得 到 泉 水 ， 就 把 它 当 作 废 井 了 吗 ？,现 在 挖 井 九 仞 还 没 有 得 到 泉 水 ， 就 好 象 是 弃 终 于 挖 井 了 。
犹 为 弃 井 也 。,就 把 它 当 作 废 井 了 吗 ？,一 样 就 弃 坏 的 井 壕 了 。
孟 子 曰 ：,孟 子 说 ：,孟 子 说 ：
孟 子 曰 ： 尧 舜 ，,孟 子 说 ： 尧 舜 之 爱 民 ，,孟 子 说 ： 尧 和 舜 ， 是 个 很 不 适 度 的 关 系 。
孟 子 曰 ： 尧 舜 ， 性 之 也 ；,孟 子 说 ： 尧 舜 之 爱 民 ， 是 出 于 本 性 ；,孟 子 说 ： 尧 和 舜 ， 是 人 的 本 性 ；
尧 舜 ，,尧 舜 之 爱 民 ，,尧 和 舜 ，
尧 舜 ， 性 之 也 ；,尧 舜 之 爱 民 ， 是 出 于 本 性 ；,尧 和 舜 ， 是 人 的 本 性 ； 是 人 的 本 性 ， 是 人 的 本 性 。
性 之 也 ；,是 出 于 本 性 ；,是 本 性 的 ；
汤 武 ，,汤 武 之 爱 民 ，,陈 汤 、
汤 武 ， 身 之 也 ；,汤 武 之 爱 民 ， 是 身 体 力 行 ；,陈 汤 武 是 个 人 ， 是 自 身 的 事 物 ； 
身 之 也 ；,是 身 体 力 行 ；,是 身 体 的 一 部 分 ；
五 霸 ，,五 霸 之 爱 民 ，,五 霸 之 爱 民 ，
五 霸 ， 假 之 也 。,五 霸 之 爱 民 ， 是 假 借 爱 民 之 名 。,五 霸 之 爱 民 ， 是 假 借 。
假 之 也 。,是 假 借 爱 民 之 名 。,是 假 借 。
久 假 而 不 归 ，,长 久 地 假 借 而 不 归 还 ，,年 轻 假 借 而 不 归 还 ， 年 轻 假 借 而 不 回 家 ， 年 轻 假 借 而 不 回 答 ， 年 轻 假 借 而 不 回 去 ，
久 假 而 不 归 ， 恶 知 其 非 有 也 。,长 久 地 假 借 而 不 归 还 ， 怎 么 知 道 他 们 不 会 有 爱 民 的 行 为 呢 ？,久 停 而 不 返 回 ， 怎 么 知 道 他 们 不 具 备 所 需 的 各 种 东 西 呢 ？
恶 知 其 非 有 也 。,怎 么 知 道 他 们 不 会 有 爱 民 的 行 为 呢 ？,不 知 道 他 们 不 是 有 所 不 干 。
公 孙 丑 曰 ：,公 孙 丑 说 ：,公 孙 丑 说 ：
公 孙 丑 曰 ： 伊 尹 曰 ：,公 孙 丑 说 ： 伊 尹 曾 经 说 ：,公 孙 丑 说 ： 伊 尹 又 说 ： ， 伊 尹 说 ： ，
公 孙 丑 曰 ： 伊 尹 曰 ： 予 不 狎 于 不 顺 。,公 孙 丑 说 ： 伊 尹 曾 经 说 ： 我 不 亲 近 不 顺 理 的 人 。,公 孙 丑 说 ： 伊 尹 先 生 说 ： 我 不 愿 意 不 顺 理 的 人 说 不 顺 理 的 东 西 。
伊 尹 曰 ：,伊 尹 曾 经 说 ：,伊 尹 说 ： 孟 子 说 ：
伊 尹 曰 ： 予 不 狎 于 不 顺 。,伊 尹 曾 经 说 ： 我 不 亲 近 不 顺 理 的 人 。,伊 尹 说 ： 我 不 游 览 不 顺 理 的 博 兼 稍 理 解 的 人 。
予 不 狎 于 不 顺 。,我 不 亲 近 不 顺 理 的 人 。,我 不 愿 意 执 行 不 顺 理 的 政 策 。
放 太 甲 于 桐 ，,于 是 将 太 甲 放 逐 在 桐 邑 ，,晏 子 把 太 甲 放 在 �
放 太 甲 于 桐 ， 民 大 悦 。,于 是 将 太 甲 放 逐 在 桐 邑 ， 百 姓 很 高 兴 。,拿 到 太 甲 的 桐 贵 族 ， 百 姓 很 高 兴 。
民 大 悦 。,百 姓 很 高 兴 。,公 孙 丑 问 ：
太 甲 贤 。,太 甲 变 得 贤 能 了 ，,太 甲 贤 明 。
又 反 之 ，,又 让 他 返 回 来 执 政 ，,又 让 他 再 反 躬 ，
又 反 之 ， 民 大 悦 。,又 让 他 返 回 来 执 政 ， 百 姓 也 很 高 兴 。,又 要 另 一 次 杀 死 老 师 ， 老 百 姓 很 高 兴 。
民 大 悦 。,百 姓 也 很 高 兴 。,公 孙 丑 问 ：
贤 者 之 为 人 臣 也 ，,贤 人 做 别 人 的 臣 子 ，,贤 人 当 事 害 臭 的 人 ， 却 会 执 行 害 臭 的 政 令 ， 这 就 称 之 为 臣 ，
贤 者 之 为 人 臣 也 ， 其 君 不 贤 ，,贤 人 做 别 人 的 臣 子 ， 他 的 国 君 不 贤 明 ，,贤 人
贤 者 之 为 人 臣 也 ， 其 君 不 贤 ， 则 固 可 放 与 ？,贤 人 做 别 人 的 臣 子 ， 他 的 国 君 不 贤 明 ， 就 可 以 把 他 放 逐 吗 ？,贤 人 报 服 于 人 臣 ， 如 果 君 主 不 贤 明 ， 那 就 可 以 放 够 偕 亲 吧 ？
其 君 不 贤 ，,他 的 国 君 不 贤 明 ，,他 的 国 君 不 贤 明 ， 国 君 不 贤 明 ， 国 君 不 贤 明 ， 国 君 不 贤 明 ， 国 君 不 贤 明 ， 国 君 不 贤 明 ，
其 君 不 贤 ， 则 固 可 放 与 ？,他 的 国 君 不 贤 明 ， 就 可 以 把 他 放 逐 吗 ？,国 家 的 君 主 不 贤 明 ， 那 就 可 以 放 够 偕 亡 吗 ？
则 固 可 放 与 ？,就 可 以 把 他 放 逐 吗 ？,可 是 您 还 不 愿 意 放 逐 吗 ？
孟 子 曰 ：,孟 子 说 ：,孟 子 说 ：
孟 子 曰 ： 有 伊 尹 之 志 ，,孟 子 说 ： 有 伊 尹 这 样 大 公 无 私 的 心 志 ，,孟 子 说 ： 有 伊 尹 这 样 大 公 无 私 的 心 志 ， ， 这 就 是 社 会 主 张 的 根 基 。
孟 子 曰 ： 有 伊 尹 之 志 ， 则 可 ；,孟 子 说 ： 有 伊 尹 这 样 大 公 无 私 的 心 志 ， 就 可 以 这 样 做 。,孟 子 说 ： 有 伊 尹 这 样 大 公 无 私 的 心 志 ， 那 就 可 以 ；
有 伊 尹 之 志 ，,有 伊 尹 这 样 大 公 无 私 的 心 志 ，,有 伊 尹 这 样 大 公 无 私 的 心 志 ， 这
有 伊 尹 之 志 ， 则 可 ；,有 伊 尹 这 样 大 公 无 私 的 心 志 ， 就 可 以 这 样 做 。,有 伊 尹 这 样 大 公 无 私 的 心 志 ， 那 就 可 以 ；
则 可 ；,就 可 以 这 样 做 。,是 可 以 的 ；
无 伊 尹 之 志 ，,没 有 伊 尹 这 样 大 公 无 私 的 心 志 ，,没 有 伊 尹 这 样 大 公 无 私 的 心 志 ， ， ， ，
无 伊 尹 之 志 ， 则 篡 也 。,没 有 伊 尹 这 样 大 公 无 私 的 心 志 ， 那 就 叫 篡 权 了 。,没 有 伊 尹 这 样 大 公 无 私 的 心 志 ， 那 就 会 变 成 篡 权 。
则 篡 也 。,那 就 叫 篡 权 了 。,则 会 受 到 权 力 的 势 力 。
公 孙 丑 曰 ：,公 孙 丑 说 ：,公 孙 丑 说 ：
公 孙 丑 曰 ： 诗 曰 不 素 餐 兮 ，,公 孙 丑 说 ： 《 诗 经 》 上 说 ： 不 能 白 吃 饭 啊 。,公 孙 丑 说 ： 《 诗 经 》 上 说 ： 不 能 搭 干 粮 食 的 餐 桌 啊 ， 这 说 到 归 还 主 题 了 ， 我 也 不 愿
公 孙 丑 曰 ： 诗 曰 不 素 餐 兮 ， 君 子 之 不 耕 而 食 ，,公 孙 丑 说 ： 《 诗 经 》 上 说 ： 不 能 白 吃 饭 啊 。 现 在 的 君 子 却 不 耕 种 而 有 饮 食 ，,公 孙 丑 说 ： 《 诗 经 》 上 说 ： 不 能 搭 干 凉 吃 饭 啊 ， 君 子 不 耕 借 而
诗 曰 不 素 餐 兮 ，,《 诗 经 》 上 说 ： 不 能 白 吃 饭 啊 。,《 诗 经 》 上 说 ： 不
诗 曰 不 素 餐 兮 ， 君 子 之 不 耕 而 食 ，,《 诗 经 》 上 说 ： 不 能 白 吃 饭 啊 。 现 在 的 君 子 却 不 耕 种 而 有 饮 食 ，,《 诗 经 》 上 说 ： 不 能 够 不 拂 着 餐 桌 兮 ， 君 子 不 耕 圆 而 受 饮 ， 这 就 是 诗 经 上 下 都
诗 曰 不 素 餐 兮 ， 君 子 之 不 耕 而 食 ， 何 也 ？,《 诗 经 》 上 说 ： 不 能 白 吃 饭 啊 。 现 在 的 君 子 却 不 耕 种 而 有 饮 食 ， 这 是 为 什 么 呢 ？,《 诗 经 》 说 ： 不 能 充 满 餐 桌 兮 ， 君 子 不 耕 种 而 养 活 ， 为 什 么 呢 ？
君 子 之 不 耕 而 食 ，,现 在 的 君 子 却 不 耕 种 而 有 饮 食 ，,现 在 的 君 子 不 耕 种 而 吃 饭 ， 这 就 是 杀 灵 芸 了 ， 杀 灵 芸 的 人 也 会 被 灵 芸 所 困 。
君 子 之 不 耕 而 食 ， 何 也 ？,现 在 的 君 子 却 不 耕 种 而 有 饮 食 ， 这 是 为 什 么 呢 ？,现 在 的 君 子 不 耕 种 而 吃 饭 ， 为 什 么 ？
何 也 ？,这 是 为 什 么 呢 ？,现 在 是 为 什 么 呢 ？
孟 子 曰 ：,孟 子 说 ：,孟 子 说 ：
孟 子 曰 ： 君 子 居 是 国 也 ，,孟 子 说 ： 君 子 居 住 在 这 个 国 家 ，,孟 子 说 ： 君 子 居 住 在 这 个 国 家 ， 那 就 可 以 统 一 天 下 。
孟 子 曰 ： 君 子 居 是 国 也 ， 其 君 用 之 ，,孟 子 说 ： 君 子 居 住 在 这 个 国 家 ， 这 个 国 家 的 君 主 任 用 他 ，,孟 子 说 ： 君 子 居 住 在 这 个 国 家 ， 国 家 的 君 主 使 用 他 ，
君 子 居 是 国 也 ，,君 子 居 住 在 这 个 国 家 ，,国 家 的 君 子 居 住 在 这 个 国 家 ， 这 个 国 家 就 是 国 家 做 到 最 佳 的 了 ， 国 家 的 人 民 也 会 最 佳 。
君 子 居 是 国 也 ， 其 君 用 之 ，,君 子 居 住 在 这 个 国 家 ， 这 个 国 家 的 君 主 任 用 他 ，,君 子 居 住 在 这 个 国 家 ， 他 的 君 主 用 他 ， 那 国 家 就 会 变 得 好 倒 退 了 。
君 子 居 是 国 也 ， 其 君 用 之 ， 则 安 富 尊 荣 ；,君 子 居 住 在 这 个 国 家 ， 这 个 国 家 的 君 主 任 用 他 ， 那 么 国 家 就 安 定 富 裕 、 尊 贵 显 荣 ；,君 子 居 住 在 这 个 国 家 ， 国 家 君 主 用 他 ， 那 国 家 安 定 富 裕 ， 荣 尊 荣 荣 ；
其 君 用 之 ，,这 个 国 家 的 君 主 任 用 他 ，,昔 年 的 君 主 如 果 能 够 使 用 ，
其 君 用 之 ， 则 安 富 尊 荣 ；,这 个 国 家 的 君 主 任 用 他 ， 那 么 国 家 就 安 定 富 裕 、 尊 贵 显 荣 ；,一 个 贤 明 的 君 主 用 他 ， 那 就 安 定 富 裕 、 尊 贵 高 贵 ；
则 安 富 尊 荣 ；,那 么 国 家 就 安 定 富 裕 、 尊 贵 显 荣 ；,那 么 就 安 定 富 裕 的 国 家 ， 荣 尊 于 天 下 。
其 子 弟 从 之 ，,国 家 的 少 年 弟 子 跟 从 他 学 ，,国 家 的 儿 子 从 他 们 学 到 ， 国 家 很 大 ， 国 家 很 强 大 。
其 子 弟 从 之 ， 则 孝 弟 忠 信 。,国 家 的 少 年 弟 子 跟 从 他 学 ， 忠 实 、 诚 信 。,如 果 他 的 儿 子 从 他 学 历 ， 那 么 他 的 父 亲 和 子 弟 相 信 彰 尧 忠 实 。
则 孝 弟 忠 信 。,忠 实 、 诚 信 。,一 个 孝 弟 的 父 亲 忠 实 到 底 ， 父 亲 的 爱 民 忠 实 到 底 ， 父 亲 的 信 徒 忠 实 到 底 ，
不 素 餐 兮 ，,比 起 白 吃 饭 啊 ，,不 仅 不 羁 绊 餐 兮 ，
不 素 餐 兮 ， 孰 大 于 是 ？,比 起 白 吃 饭 啊 ， 哪 种 作 用 更 大 ？,不 仅 不 羁 绊 餐 兮 ， 哪 种 羊 驴 更 大 了 ？
孰 大 于 是 ？,哪 种 作 用 更 大 ？,是 上 面 的 什 么 大 了 呢 ？
滕 文 公 问 曰 ：,滕 文 公 问 道 ：,滕 文 公 问 道 ：
滕 文 公 问 曰 ： 小 国 也 ，,滕 文 公 问 道 ： 腾 国 是 一 个 小 国 ，,滕 文 公 问 道 ： 这 是 个 小 国 ， 宋 国 是 个 大 国 ，
滕 文 公 问 曰 ： 小 国 也 ， 间 于 齐 楚 。,滕 文 公 问 道 ： 腾 国 是 一 个 小 国 ， 处 在 齐 国 和 楚 国 两 个 大 国 之 司 。,滕 文 公 问 道 ： 我 们 是 个 小 国 ， 在 齐 国 和 楚 国 之 间 。
小 国 也 ，,腾 国 是 一 个 小 国 ，,是 个 小 国 ，
小 国 也 ， 间 于 齐 楚 。,腾 国 是 一 个 小 国 ， 处 在 齐 国 和 楚 国 两 个 大 国 之 司 。,是 个 小 国 ， 在 齐 国 和 楚 国 之 间 。
间 于 齐 楚 。,处 在 齐 国 和 楚 国 两 个 大 国 之 司 。,在 齐 国 和 楚 国 之 间 。
事 齐 乎 ？,是 归 服 齐 国 好 呢 ，,是 要 关 闭 齐 国 吗 ？
事 楚 乎 ？,还 是 归 服 楚 国 好 呢 ？,是 否 是 事 情 楚 乎 ？
孟 子 对 曰 ：,孟 子 回 答 说 ：,孟 子 回 答 说 ：
孟 子 对 曰 ： 是 谋 非 吾 所 能 及 也 。,孟 子 回 答 说 ： 到 底 归 服 哪 个 国 家 好 我 也 说 不 清 。,孟 子 回 答 说 ： 这 是 我 们 不 能 所 做 的 最 佳 行 为 方 式 。
是 谋 非 吾 所 能 及 也 。,到 底 归 服 哪 个 国 家 好 我 也 说 不 清 。,这 就 超 过 我 所 能 做 的 。
无 已 ，,如 果 您 一 定 要 我 谈 谈 看 法 ，,没 有 停 止 了 ，
无 已 ， 则 有 一 焉 ：,如 果 您 一 定 要 我 谈 谈 看 法 ， 那 倒 是 只 有 另 一 个 办 法 ：,如 果 没 有 尽 了 ， 那 就 有 另 一 个 办 法 ： ：
无 已 ， 则 有 一 焉 ： 凿 斯 池 也 ，,如 果 您 一 定 要 我 谈 谈 看 法 ， 那 倒 是 只 有 另 一 个 办 法 ： 把 护 城 河 挖 深 ，,如 果 没 有 尽 了 ， 那 就 有 唯 一 办 法 ： 把 益 处 的 池 墙 拔 折 一 半 ，
则 有 一 焉 ：,那 倒 是 只 有 另 一 个 办 法 ：,那 就 有 另 一 个 办 法 ： 可 是 ： 先 前 的 行 为 都 是 错 误 的 ， 所 以 最 佳 办 法 是 把 它 废 弃 。
则 有 一 焉 ： 凿 斯 池 也 ，,那 倒 是 只 有 另 一 个 办 法 ： 把 护 城 河 挖 深 ，,那 又 有 另 一 个 办 法 ： 把 益 于 护 城 河 墙 折 缝 ， 折 缝 缝 凿 ， 折 缝 缝 凿 ，
则 有 一 焉 ： 凿 斯 池 也 ， 筑 斯 城 也 ，,那 倒 是 只 有 另 一 个 办 法 ： 把 护 城 河 挖 深 ， 把 城 墙 筑 坚 固 ，,那 又 有 另 一 个 办 法 ： 把 益 国 的 城 墙 缝 缝 clean 干 ， 把 益 国 的 池 壮 壮 干 净 ， 益 国
凿 斯 池 也 ，,把 护 城 河 挖 深 ，,把 护 城 河 挖 深 ，
凿 斯 池 也 ， 筑 斯 城 也 ，,把 护 城 河 挖 深 ， 把 城 墙 筑 坚 固 ，,把 护 城 河 挖 深 ， 把 城 墙 筑 坚 固 ， 把 城 库 挖 深 ， 把 城 库 筑 坚 固 ，
凿 斯 池 也 ， 筑 斯 城 也 ， 与 民 守 之 ，,把 护 城 河 挖 深 ， 把 城 墙 筑 坚 固 ， 与 老 百 姓 一 起 坚 守 它 ，,把 护 城 河 挖 深 ， 把 城 墙 筑 坚 固 ， 与 老 百 姓 共 同 坚 守 它 ， ， ， ， ，
筑 斯 城 也 ，,把 城 墙 筑 坚 固 ，,搭 建 这 个 城 ， 筑 墙 高 深 ， 护 城 巍 峰 ， 护 城 巍 峰 。
筑 斯 城 也 ， 与 民 守 之 ，,把 城 墙 筑 坚 固 ， 与 老 百 姓 一 起 坚 守 它 ，,把 城 墙 筑 坚 固 ， 与 老 百 姓 一 起 坚 守 它 ， 这 就 是 规 划 好 城 墙 的 方 法 了 。
筑 斯 城 也 ， 与 民 守 之 ， 效 死 而 民 弗 去 ，,把 城 墙 筑 坚 固 ， 与 老 百 姓 一 起 坚 守 它 ， 宁 可 献 出 生 命 老 百 姓 也 不 退 去 ，,把 城 墙 筑 坚 固 ， 与 老 百 姓 一 起 坚 守 它 ， 却 不 愿 意 遵 守 着 死 而 不 择 杀 老 百 姓
与 民 守 之 ，,与 老 百 姓 一 起 坚 守 它 ，,与 老 百 姓 一 起 坚 守 �
与 民 守 之 ， 效 死 而 民 弗 去 ，,与 老 百 姓 一 起 坚 守 它 ， 宁 可 献 出 生 命 老 百 姓 也 不 退 去 ，,与 老 百 姓 一 起 坚 守 它 ， 宁 可 献 出 生 命 老 百 姓 不 退 去 ， 。
与 民 守 之 ， 效 死 而 民 弗 去 ， 则 是 可 为 也 。,与 老 百 姓 一 起 坚 守 它 ， 宁 可 献 出 生 命 老 百 姓 也 不 退 去 ， 那 就 可 以 有 所 作 为 了 。,与 老 百 姓 一 起 坚 守 它 ， 宁 可 献 出 生 命 老 百 姓 也 不 退 去 ， 那 就 可 以 算 作 很 很 值 得 下 一 点 。
效 死 而 民 弗 去 ，,宁 可 献 出 生 命 老 百 姓 也 不 退 去 ，,拥 有 人 民 的 国 家 不 遗 俗 于 死 ， 那 就 不 会 退 落 。 ， 这 说 明 是 不 正 确 的 ， 正 确 的 应 该 是 ：
效 死 而 民 弗 去 ， 则 是 可 为 也 。,宁 可 献 出 生 命 老 百 姓 也 不 退 去 ， 那 就 可 以 有 所 作 为 了 。,能 够 为 老 百 姓 而 牺 牲 死 一 ， 那 就 可 以 了 。 
则 是 可 为 也 。,那 就 可 以 有 所 作 为 了 。,那 就 可 以 作 为 别 人 的 别 具 性 质 。
王 子 垫 问 曰 ：,王 子 垫 问 ：,孟 子 说 ： ， 而 王 子 垫 说 ： 。
王 子 垫 问 曰 ： 士 何 事 ？,王 子 垫 问 ： 读 书 人 做 什 么 事 呢 ？,王 子 垫 问 ： 读 书 人 怎 么 办 ？
士 何 事 ？,读 书 人 做 什 么 事 呢 ？,是 士 啊 ， 为 什 么 要 事 事 呢 ？
孟 子 曰 ：,孟 子 说 ：,孟 子 说 ：
孟 子 曰 ： 尚 志 。,孟 子 说 ： 崇 尚 志 向 。,现 代 汉 语 翻 译结果：孟 子 说 ： 意 志 很 强 。
尚 志 。,崇 尚 志 向 。,意 志 还 要 尚 志 一 样 。
曰 ：,王 子 垫 又 问 ：,陈 臻 说 ：
曰 ： 何 谓 尚 志 ？,王 子 垫 又 问 ： 怎 么 崇 尚 志 向 呢 ？,语 言 文 言 经 始 说 ： 你 今 日 何 谓 尚 志 ？
何 谓 尚 志 ？,怎 么 崇 尚 志 向 呢 ？,现 在 你 今 天 怎 么 办 ？
孟 子 曰 ：,孟 子 说 ：,孟 子 说 ：
孟 子 曰 ： 仲 子 ，,孟 子 说 ： 陈 仲 子 ，,孟 子 说 ： 仲 子 ，
孟 子 曰 ： 仲 子 ， 不 义 与 之 齐 国 而 弗 受 ，,孟 子 说 ： 陈 仲 子 ， 如 果 不 仁 义 而 把 整 个 齐 国 都 给 他 ，,孟 子 说 ： 公 孙 丑 ， 不 仁 民 的 国 家 与 他 相 比 ， 即 使 不 接 续 他 ， 还 不 会 拒 绝 他 。
仲 子 ，,陈 仲 子 ，,陈 仲 子 ，
仲 子 ， 不 义 与 之 齐 国 而 弗 受 ，,陈 仲 子 ， 如 果 不 仁 义 而 把 整 个 齐 国 都 给 他 ，,陈 仲 子 ， 不 仁 民 的 鲁 国 早 在 他 齐 国 但 不 接 续 他 的 政 治 ， 这 就 是 不 可 辜 的 。
仲 子 ， 不 义 与 之 齐 国 而 弗 受 ， 人 皆 信 之 ，,陈 仲 子 ， 如 果 不 仁 义 而 把 整 个 齐 国 都 给 他 ， 人 们 都 相 信 他 ，,陈 仲 子 ， 不 仁 民 的 国 家 与 他 相 比 ， 不 愿 意 接 住 他 ， 人 们 都 相 信 他 ， 但 是 不 是 最 佳 行 为 方
不 义 与 之 齐 国 而 弗 受 ，,如 果 不 仁 义 而 把 整 个 齐 国 都 给 他 ，,不 仁 爱 的 国 家 把 他 把 在 齐 国 把 一 批 人 召 唤 ， 齐 国 不 接 续 他 ， 而 他 不 接 续 齐 国 。
不 义 与 之 齐 国 而 弗 受 ， 人 皆 信 之 ，,如 果 不 仁 义 而 把 整 个 齐 国 都 给 他 ， 人 们 都 相 信 他 ，,不 仁 爱 的 国 家 把 整 个 国 家 都 送 给 它 ， 人 们 都 相 信 他 ， 但 是 不 能 得 到 它 们 的 帮 助 ， 所 以 怎 样
不 义 与 之 齐 国 而 弗 受 ， 人 皆 信 之 ， 是 舍 箪 食 豆 羹 之 义 也 。,如 果 不 仁 义 而 把 整 个 齐 国 都 给 他 ， 人 们 都 相 信 他 ， 这 好 象 就 是 舍 弃 一 箪 食 、 一 豆 汤 的 行 为 。,不 仁 爱 的 国 家 把 圣 人 推 行 于 整 个 国 家 ， 人 们 都 相 信 他 ， 这 就 是 �
人 皆 信 之 ，,人 们 都 相 信 他 ，,人 都 相 信 他 ， 但 是 不 能 掌 克 危 机 。
人 皆 信 之 ， 是 舍 箪 食 豆 羹 之 义 也 。,人 们 都 相 信 他 ， 这 好 象 就 是 舍 弃 一 箪 食 、 一 豆 汤 的 行 为 。,人 们 都 相 信 他 ， 是 因 为 他 搭 建 辘 辘 箪 箪 食 豆 糖 的 人 ， 这 是 舍 弃 别 人 的 行 为 。
