content,translation,modern_translation
是 舍 箪 食 豆 羹 之 义 也 。,这 好 象 就 是 舍 弃 一 箪 食 、 一 豆 汤 的 行 为 。,现 在 就 是 舍 弃 箪 箪 食 豆 粮 这 样 一 种 东 西 的 行 为 。
人 莫 大 焉 亡 亲 戚 、,人 最 大 的 过 错 是 不 要 亲 戚 、,人 最 大 的 爱 民 也 会 亡 灵 。 诸 侯 、 诸 侯 子 征 而 丧 。 
人 莫 大 焉 亡 亲 戚 、 君 臣 、,人 最 大 的 过 错 是 不 要 亲 戚 、 君 臣 、,人 最 大 的 爱 民 也 会 亡 灵 。 诸 侯 、 君 臣 、 这 些 都 是 读 书 人 ， 他 们 都 是 读 书 的 人 ， 但 是 不 是 读
人 莫 大 焉 亡 亲 戚 、 君 臣 、 上 下 。,人 最 大 的 过 错 是 不 要 亲 戚 、 君 臣 、 上 下 的 关 系 。,现 在 的 人 唤 起 古 之 人 的 勇 气 ， 如 果 不 去 规 划 ，
君 臣 、,君 臣 、,君 臣 、
君 臣 、 上 下 。,君 臣 、 上 下 的 关 系 。,国 家 的 君 臣 、 上 下 劳 役 。
上 下 。,上 下 的 关 系 。,一 面 面 临 危 难 的 另 一 面 又 面 临 危 难 的 。
以 其 小 者 信 其 大 者 ，,因 为 小 的 行 为 而 相 信 他 大 的 行 为 ，,担 心 小 事 终 成 大 事 ， 那 么 他 就 可 以 终 稍 差 不 多 的 大 事 。
以 其 小 者 信 其 大 者 ， 奚 可 哉 ？,因 为 小 的 行 为 而 相 信 他 大 的 行 为 ， 怎 么 能 行 呢 ？,以 为 他 们 小 的 ， 相 信 他 们 大 的 ， 为 什 么 可 以 ？
奚 可 哉 ？,怎 么 能 行 呢 ？,a. 为 什 么 可 以 呢 ？
桃 应 问 曰 ：,桃 应 问 道 ：,桃 应 问 道 ：
桃 应 问 曰 ： 舜 为 天 子 ，,桃 应 问 道 ： 如 果 舜 做 天 子 ，,桃 应 问 ：
桃 应 问 曰 ： 舜 为 天 子 ， 皋 陶 为 士 ，,桃 应 问 道 ： 如 果 舜 做 天 子 ， 皋 陶 执 行 法 律 ，,桃 应 问 道 ：
舜 为 天 子 ，,如 果 舜 做 天 子 ，,舜 执 行 天 子 职 贡 ， 
舜 为 天 子 ， 皋 陶 为 士 ，,如 果 舜 做 天 子 ， 皋 陶 执 行 法 律 ，,舜 是 天 子 ， 皋 陶 是 读 书 、 农 耕 的 ， 皆 是 天 下 的 人 贤 者 ， 皆 是 天 下 的 人 贤 才 能 ，
舜 为 天 子 ， 皋 陶 为 士 ， 瞽 瞍 杀 人 ，,如 果 舜 做 天 子 ， 皋 陶 执 行 法 律 ， 要 是 舜 的 父 亲 瞽 瞍 杀 了 人 ，,舜 是 天 子 ， 皋 陶 是 读 书 人 ， 瞼 瞍 杀 人 ，
皋 陶 为 士 ，,皋 陶 执 行 法 律 ，,皋 陶 是 个 读 书 的 人 ， 甚 如 是 ，
皋 陶 为 士 ， 瞽 瞍 杀 人 ，,皋 陶 执 行 法 律 ， 要 是 舜 的 父 亲 瞽 瞍 杀 了 人 ，,皋 陶 是 个 读 书 的 人 ， 瞼 瞍 刺 着 别 人 ，
皋 陶 为 士 ， 瞽 瞍 杀 人 ， 则 如 之 何 ？,皋 陶 执 行 法 律 ， 要 是 舜 的 父 亲 瞽 瞍 杀 了 人 ， 应 该 怎 么 办 ？,皋 陶 是 个 读 书 人 ， 瞼 瞍 刺 人 ， 怎 么 办 呢 ？
瞽 瞍 杀 人 ，,要 是 舜 的 父 亲 瞽 瞍 杀 了 人 ，,毁 灭 别 人 ，
瞽 瞍 杀 人 ， 则 如 之 何 ？,要 是 舜 的 父 亲 瞽 瞍 杀 了 人 ， 应 该 怎 么 办 ？,杀 死 别 人 的 瞽 瞍 ， 那 么 应 该 怎 么 办 ？
则 如 之 何 ？,应 该 怎 么 办 ？,什 么 呢 ？
孟 子 曰 ：,孟 子 说 ：,孟 子 说 ：
孟 子 曰 ： 执 之 而 已 矣 。,孟 子 说 ： 逮 捕 他 也 就 是 了 。,语 义 结 果 为 一 样 。
执 之 而 已 矣 。,逮 捕 他 也 就 是 了 。,一 直 跟 着 他 一 样 ， 终 于 是 这 样 。
然 则 舜 不 禁 与 ？,那 么 舜 不 禁 止 他 们 吗 ？,那 么 舜 不 禁 止 他 们 吗 ？
曰 ：,孟 子 说 ：,陈 臻 说 ：
曰 ： 夫 舜 恶 得 而 禁 之 ？,孟 子 说 ： 舜 怎 么 能 让 皋 陶 不 执 行 法 律 呢 ？,陈 臻 说 ： 舜 怎 么 能 抵 抗 别 人 都 要 好 好 的 别 人 都 禁 权 的 呢 ？
夫 舜 恶 得 而 禁 之 ？,舜 怎 么 能 让 皋 陶 不 执 行 法 律 呢 ？,是 否 舜 恶 得 到 而 禁 令 他 停 ？
夫 有 所 受 之 也 。,舜 当 国 家 的 天 子 就 要 接 受 这 个 国 家 的 法 律 。,是 做 到 吗 ？
然 则 舜 如 之 何 ？,那 么 舜 该 怎 么 办 呢 ？,那 么 舜 象 这 样 用 办 吗 ？
曰 ：,孟 子 说 ：,陈 臻 说 ：
曰 ： 舜 视 弃 天 下 ，,孟 子 说 ： 舜 看 待 天 下 有 如 看 待 穿 破 的 鞋 子 。,陈 臻 说 ： 舜 看 待 天 下 有 如 看 待 垫 儿 ， 而 不 惜 天 下 ， 这 说 明 孔 子 辨 别 却 很 勤 劳 ，
曰 ： 舜 视 弃 天 下 ， 窃 负 而 逃 ，,孟 子 说 ： 舜 看 待 天 下 有 如 看 待 穿 破 的 鞋 子 。 他 会 偷 偷 背 着 父 亲 逃 跑 ，,陈 臻 说 ： 如 果 舜 看 待 天 下 的 人 悄 悄 逃 跑 ， 怎 么 不 贪 婪 呢 ？ 
舜 视 弃 天 下 ，,舜 看 待 天 下 有 如 看 待 穿 破 的 鞋 子 。,舜 看 见 天 下 的 人
舜 视 弃 天 下 ， 窃 负 而 逃 ，,舜 看 待 天 下 有 如 看 待 穿 破 的 鞋 子 。 他 会 偷 偷 背 着 父 亲 逃 跑 ，,舜 看 待 天 下 有 如 看 待 垫 儿 ， 恶 好 象 正 好 的 ， 恨 不 逃 脱 ，
舜 视 弃 天 下 ， 窃 负 而 逃 ， 遵 海 滨 而 处 ，,舜 看 待 天 下 有 如 看 待 穿 破 的 鞋 子 。 他 会 偷 偷 背 着 父 亲 逃 跑 ， 沿 海 边 住 下 ，,舜 看 待 天 下 有 如 看 待 干 妇 ， 害 怕 别 人 的 威 胁 ， 仔 细 规 划 海 边 山 �
窃 负 而 逃 ，,他 会 偷 偷 背 着 父 亲 逃 跑 ，,欤 沪 糊 糊 的 偷 负 偷 逃 ， 是 个 偷 偷 胜 败 胜 的 偷 偷 逃 荒 的 ， 是 个 偷 偷 胜 败 胜 的 偷 偷 逃
窃 负 而 逃 ， 遵 海 滨 而 处 ，,他 会 偷 偷 背 着 父 亲 逃 跑 ， 沿 海 边 住 下 ，,欺 诈 受 害 而 胆 诛 ， 遵 循 海 边 邠 边 处 处 ， 仔 细 规 划 每 一 个 地 方 ，
窃 负 而 逃 ， 遵 海 滨 而 处 ， 终 身  然 ，,他 会 偷 偷 背 着 父 亲 逃 跑 ， 沿 海 边 住 下 ， 终 生 高 高 兴 兴 的 ，,欺 诈 半 尸 跟 逃 跑 ， 仔 细 规 划 海 边 邠 国 处 居 住 ， 最 后 只 能 叫 做 徒
遵 海 滨 而 处 ，,沿 海 边 住 下 ，,沿 海 边 住 下 ，
遵 海 滨 而 处 ， 终 身  然 ，,沿 海 边 住 下 ， 终 生 高 高 兴 兴 的 ，,仔 细 观 海 边 而 住 ， 终 生 高 高 兴 兴 的 ， 但 是 不 能 够 听 到 别 人 的 声 音 ，
遵 海 滨 而 处 ， 终 身  然 ， 乐 而 忘 天 下 。,沿 海 边 住 下 ， 终 生 高 高 兴 兴 的 ， 快 乐 得 忘 掉 天 下 。,沿 海 边 住 下 ， 最 后 是 快 乐 而 忘 记 天 下 ， 快 乐 而 忘 记 天 下 。
终 身  然 ，,终 生 高 高 兴 兴 的 ，,最 后 生 活 高 兴 ，
终 身  然 ， 乐 而 忘 天 下 。,终 生 高 高 兴 兴 的 ， 快 乐 得 忘 掉 天 下 。,最 后 是 否 ， 快 乐 而 忘 录 天 下 ， 这 就 是 爱 民 的 很 巧 趋 法 。
乐 而 忘 天 下 。,快 乐 得 忘 掉 天 下 。,语 义 上 就 会 忘 记 天 下 ，
孟 子 自 范 之 齐 ，,孟 子 从 范 邑 到 齐 国 的 国 都 ，,孟 子 自 范 邑 统 治 齐 国 ， 范 邑 有 洁 净 ， 齐 国 有 很 多 人 ， 但 是 孟 子 还 是 不 愿 意 召 开 ， 这 就 是 孟 子 不
孟 子 自 范 之 齐 ， 望 见 齐 王 之 子 。,孟 子 从 范 邑 到 齐 国 的 国 都 ， 远 远 看 见 齐 王 的 儿 子 ，,现 在 是 范 邑 的 所 有 鲁 国 的 君 主 ， 看 见 齐 王 的 儿 子 。
望 见 齐 王 之 子 。,远 远 看 见 齐 王 的 儿 子 ，,语 法 正 确 但 语 法 结 构 不 流 畅 ， 结 果 为 ：
喟 然 叹 曰 ：,感 叹 地 说 ：,叹 惧 而 叹 叹 说 ： 吁 喟 叹 叹 说 ： 吁 喟 叹 而 告 子 说 ：
喟 然 叹 曰 ： 居 移 气 ，,感 叹 地 说 ： 辨 别 事 物 能 够 改 变 人 的 气 质 ，,听 叹 而 问
喟 然 叹 曰 ： 居 移 气 ， 养 移 体 ，,感 叹 地 说 ： 辨 别 事 物 能 够 改 变 人 的 气 质 ， 养 尊 处 优 能 够 改 变 人 的 身 体 ，,是 叹 感 叹 说 ： 改 择 居 住 地 方 能 够 改 变 人 的 意 气 ， 饮 食 习 惯 能 够 改 变 人 的 身 体 ，
居 移 气 ，,辨 别 事 物 能 够 改 变 人 的 气 质 ，,一 个 又 有 正 确 气 趋 势 的 人 ， 能 使 人 的 意 气 移 动 ， 就 可 以 使 人 变 得 更 正 正 的 。 
居 移 气 ， 养 移 体 ，,辨 别 事 物 能 够 改 变 人 的 气 质 ， 养 尊 处 优 能 够 改 变 人 的 身 体 ，,一 个 地 方 的 人 ， 能 够 改 变 人 的 意 气 ， 能 够 改 善 很 多 的 人 的 身 体 ， 是 又 有 很 多 东 西 。
居 移 气 ， 养 移 体 ， 大 哉 居 乎 ！,辨 别 事 物 能 够 改 变 人 的 气 质 ， 养 尊 处 优 能 够 改 变 人 的 身 体 ， 辨 别 事 物 是 很 重 要 的 啊 ！,一 个 正 确 的 人 的 意 气 能 够 改 变 人 的 气 质 ， 正 确 的 人 的 身 体 能 够 改 变 人 的 人 性 ， 这 是 很 大 的 事 物 。
养 移 体 ，,养 尊 处 优 能 够 改 变 人 的 身 体 ，,要 养 尊 气 ， 要 养 尊 美 严 ， 要 养 尊 诚 实 ， 要 养 尊 诚 诚 ， 要 养 尊 诚 诚 ，
养 移 体 ， 大 哉 居 乎 ！,养 尊 处 优 能 够 改 变 人 的 身 体 ， 辨 别 事 物 是 很 重 要 的 啊 ！,要 养 尊 气 至 于 养 尊 的 人 ， 是 很 重 要 的 做 法 。
大 哉 居 乎 ！,辨 别 事 物 是 很 重 要 的 啊 ！,是 很 重 要 的 ，
夫 非 尽 人 之 子 与 ？,难 道 不 同 样 是 人 的 儿 子 吗 ？,是 不 尽 了 人 的 子 奚 有 别 的 吗 ？
孟 子 曰 ：,孟 子 说 ：,孟 子 说 ：
孟 子 曰 ： 王 子 宫 室 、,孟 子 说 ： 王 子 所 住 的 宫 殿 、,孟 子 说 ： 王 子 所 住 的 宫 殿 、
孟 子 曰 ： 王 子 宫 室 、 车 马 、,孟 子 说 ： 王 子 所 住 的 宫 殿 、 所 乘 的 车 马 、,孟 子 说 ： 王 子 所 住 的 宫 殿 、 所 乘 的 车 马 、
王 子 宫 室 、,王 子 所 住 的 宫 殿 、,王 子 所 住 的 宫 殿 、
王 子 宫 室 、 车 马 、,王 子 所 住 的 宫 殿 、 所 乘 的 车 马 、,王 子 所 住 的 宫 殿 、 所 乘 的 车 马 、 所 离 离 的 人 、 所 谓 的 徒 劳 ， 都 是 各 有 不 同 的 意 义 。
王 子 宫 室 、 车 马 、 衣 服 多 与 人 同 ，,王 子 所 住 的 宫 殿 、 所 乘 的 车 马 、 所 穿 的 衣 服 大 多 是 与 别 人 相 同 的 ，,王 子 所 住 的 宫 殿 、 所 乘 的 车 马 、 所 穿 的 衣 服 很 多 ， 都 是 与 别 人 相 同 的 ， 这 就 使 他 不 能 �
车 马 、,所 乘 的 车 马 、,车 马 、
车 马 、 衣 服 多 与 人 同 ，,所 乘 的 车 马 、 所 穿 的 衣 服 大 多 是 与 别 人 相 同 的 ，,车 马 、 衣 服 多 与 人 同 乐 ， 但 是 不 能 使 人 愿 意 充 满 父 母 之 心 的 勇 气 和 勇 气 的 意 志 。
车 马 、 衣 服 多 与 人 同 ， 而 王 子 若 彼 者 ，,所 乘 的 车 马 、 所 穿 的 衣 服 大 多 是 与 别 人 相 同 的 ， 而 王 子 却 象 那 样 ，,车 马 、 衣 服 很 多 ， 与 人 同 类 ， 而 王 子 比 它 们 还 要 多 ， 狄 人 战 车 马 ，
衣 服 多 与 人 同 ，,所 穿 的 衣 服 大 多 是 与 别 人 相 同 的 ，,衣 服 比 别 人 多 的 ， 那 就 会 耳 惠 于 别 人 。
衣 服 多 与 人 同 ， 而 王 子 若 彼 者 ，,所 穿 的 衣 服 大 多 是 与 别 人 相 同 的 ， 而 王 子 却 象 那 样 ，,衣 服 比 别 人 多 的 ， 但 是 王 子 象 它 们 一 样 ， ， 。
衣 服 多 与 人 同 ， 而 王 子 若 彼 者 ， 其 居 使 之 然 也 ；,所 穿 的 衣 服 大 多 是 与 别 人 相 同 的 ， 而 王 子 却 象 那 样 ， 正 是 辨 别 事 物 使 他 那 样 的 。,衣 服 比 别 人 多 的 ， 但 是 王 子 象 别 人 一 样 ， 居 住 地 使 他 能 成 全 人 生 活 的 方 法 ； 
而 王 子 若 彼 者 ，,而 王 子 却 象 那 样 ，,而 王 子 则 象 那 样 ， 不 过 了 很 少 。
而 王 子 若 彼 者 ， 其 居 使 之 然 也 ；,而 王 子 却 象 那 样 ， 正 是 辨 别 事 物 使 他 那 样 的 。,而 王 子 则 象 那 样 ， 居 住 地 使 他 变 得 擅 长 ； 。
其 居 使 之 然 也 ；,正 是 辨 别 事 物 使 他 那 样 的 。,拥 有 正 确 的 居 住 地 方 可 以 使 人 能 够 执 行 正 确 的 道 路 。
况 居 天 下 之 广 居 者 乎 ？,何 况 是 能 辨 别 天 下 众 多 可 辨 别 的 东 西 呢 ？,是 否 能 广 泛 地 居 住 天 下 吗 ？
鲁 君 之 宋 ，,鲁 国 国 君 到 宋 国 ，,鲁 国 的 君 主 到 宋 国 ， 宋 国 的 人 民 怎 样 会 ？ ，
鲁 君 之 宋 ， 呼 于 垤 泽 之 门 。,鲁 国 国 君 到 宋 国 ， 在 垤 泽 门 大 声 喊 叫 ，,鲁 国 到 宋 国 ， 鲁 君 报 宋 国 垤 泽 门 。
呼 于 垤 泽 之 门 。,在 垤 泽 门 大 声 喊 叫 ，,现 在 只 有 垤 泽 的 门 口 呼 喊 来 。
守 者 曰 ：,守 门 人 说 ：,孔 子 和 其 守 者 说 ： ，
守 者 曰 ： 此 非 吾 君 也 ，,守 门 人 说 ： 这 并 不 是 我 们 宋 国 的 国 君 ，,保 守 的 人 说 ： 这 并 不 是 我 们 国 君 的 行 为 方 式 ，
守 者 曰 ： 此 非 吾 君 也 ， 何 其 声 之 似 我 君 也 ？,守 门 人 说 ： 这 并 不 是 我 们 宋 国 的 国 君 ， 为 什 么 他 的 声 调 那 么 象 我 们 宋 国 国 君 呢 ？,保 守 的 人 说 ： 这 不 是 我 们 的 国 家 ， 这 声 音 怎 么 象 我 们 国 家 一 样 呢 ？
此 非 吾 君 也 ，,这 并 不 是 我 们 宋 国 的 国 君 ，,这 不 是 我 们 的 国 家 ，
此 非 吾 君 也 ， 何 其 声 之 似 我 君 也 ？,这 并 不 是 我 们 宋 国 的 国 君 ， 为 什 么 他 的 声 调 那 么 象 我 们 宋 国 国 君 呢 ？,这 不 是 我 们 的 国 家 ， 这 声 音 怎 么 象 我 们 国 家 一 样 呢 ？
何 其 声 之 似 我 君 也 ？,为 什 么 他 的 声 调 那 么 象 我 们 宋 国 国 君 呢 ？,怎 么 使 他 的 声 音 似 到 我 们 的 君 主 呢 ？
此 无 他 ，,这 没 有 别 的 原 因 ，,这 没 有 别 的 原 因 ， 所 以 这 是 最 佳 行 为 方 式 。
此 无 他 ， 居 相 似 也 。,这 没 有 别 的 原 因 ， 辨 别 事 物 的 方 法 是 相 同 的 。,这 没 有 别 的 原 因 ， 只 是 因 为 它 与 另 外 的 人 相 比 就 象 一 样 了 。
居 相 似 也 。,辨 别 事 物 的 方 法 是 相 同 的 。,结 果 是 本 性 相 同 的 。
孟 子 曰 ：,孟 子 说 ：,孟 子 说 ：
孟 子 曰 ： 食 而 弗 爱 ，,孟 子 说 ： 养 活 别 人 而 没 有 爱 ，,孟 子 说 ： 养 活 别 人 而 没 有 爱 ，
孟 子 曰 ： 食 而 弗 爱 ， 豕 交 之 也 ；,孟 子 说 ： 养 活 别 人 而 没 有 爱 ， 就 象 养 猪 一 样 ；,孟 子 说 ： 有 饮 食 而 不 爱 宠 贵 于 猪 猪 交 ， 是 个 猪 猪 交 。
食 而 弗 爱 ，,养 活 别 人 而 没 有 爱 ，,又 有 充 满 爱 民 的 政 权 者 ， 又 不 爱 归 约 章 ， 又 不 爱 归 闵 ， 又 不 爱 归 邹 ， 又 不 爱 归 鲁 ， 又
食 而 弗 爱 ， 豕 交 之 也 ；,养 活 别 人 而 没 有 爱 ， 就 象 养 猪 一 样 ；,能 够 吃 东 西 而 不 爱 它 ， 就 象 养 猪 一 样 ；
豕 交 之 也 ；,就 象 养 猪 一 样 ；,是 个 猪 猪 交 宠 宠 的 事 。
爱 而 不 敬 ，,虽 然 爱 惜 却 不 恭 敬 ，,爱 惜 不 敬 ，
爱 而 不 敬 ， 兽 畜 之 也 。,虽 然 爱 惜 却 不 恭 敬 ， 就 象 养 禽 兽 一 样 。,能 爱 惜 不 敬 ， 就 象 兽 畜 一 样 。
兽 畜 之 也 。,就 象 养 禽 兽 一 样 。,就 是 养 禽 离 离 的 东 西 。
恭 敬 者 ，,所 谓 的 恭 敬 ，,恭 敬 的 人 ，
恭 敬 者 ， 币 之 未 将 者 也 。,所 谓 的 恭 敬 ， 应 该 在 礼 物 还 没 有 送 来 之 前 就 有 。,恭 敬 的 人 ， 就 象 没 有 交 通 货 币 没 有 买 俗 品 了 。
币 之 未 将 者 也 。,应 该 在 礼 物 还 没 有 送 来 之 前 就 有 。,现 在 还 没 有 统 一 所 用 的 货 币 。
恭 敬 而 无 实 ，,如 果 只 是 表 面 恭 恭 敬 敬 而 缺 乏 实 质 ，,恭 敬 而 没 有 实 价 的 ， 这 就 是 不 值 得 信 任 的 。 
恭 敬 而 无 实 ， 君 子 不 可 虚 拘 。,如 果 只 是 表 面 恭 恭 敬 敬 而 缺 乏 实 质 ， 那 么 君 子 就 不 能 被 虚 假 的 表 面 所 束 缚 。,语 义 上 太 谓 为 虚 而 不 行 为 实 践 ， 君 子 不 能 够 虚 假 地 拘 略 一 点 东 西 。
君 子 不 可 虚 拘 。,那 么 君 子 就 不 能 被 虚 假 的 表 面 所 束 缚 。,语 义 是 不 可 虚 假 的 。
孟 子 曰 ：,孟 子 说 ：,孟 子 说 ：
孟 子 曰 ： 形 色 ，,孟 子 说 ： 人 的 形 休 、 容 貌 ，,孟 子 说 ： 人 的 形 休 、 颜 色 ， 是 人 的 本 性 ，
孟 子 曰 ： 形 色 ， 天 性 也 ；,孟 子 说 ： 人 的 形 休 、 容 貌 ， 是 天 赋 予 的 。,孟 子 说 ： 人 的 形 休 、 颜 色 ， 是 天 的 本 性 ；
形 色 ，,人 的 形 休 、 容 貌 ，,人 的 形 休 、
形 色 ， 天 性 也 ；,人 的 形 休 、 容 貌 ， 是 天 赋 予 的 。,人 的 形 休 、 颜 色 ， 是 天 意 志 ；
天 性 也 ；,是 天 赋 予 的 。,是 天 赋 予 的 。
然 后 可 以 践 形 。,唯 有 圣 人 知 道 这 种 天 性 后 才 可 以 踩 踏 出 形 迹 。,一 到 底 践 平 形 ， 可 以 践 推 形 。
齐 宣 王 欲 短 丧 。,齐 宣 王 想 缩 短 丧 期 。,现 代 汉 语 翻 译结果：齐 宣 王 想 减 少 丧 诛 ，
公 孙 丑 曰 ：,公 孙 丑 说 ：,公 孙 丑 说 ：
公 孙 丑 曰 ： 为 期 之 丧 ，,公 孙 丑 说 ： 只 服 丧 一 年 ，,公 孙 丑 说 ： 只 服 丧 一
公 孙 丑 曰 ： 为 期 之 丧 ， 犹 愈 于 已 乎 ？,公 孙 丑 说 ： 只 服 丧 一 年 ， 还 是 比 不 服 丧 要 好 吧 ？,公 孙 丑 说 ： 只 服 丧 一 年 ， 还 是 比 不 服 丧 要 好 吧 ？
为 期 之 丧 ，,只 服 丧 一 年 ，,要 期 离 群 臣 ，
为 期 之 丧 ， 犹 愈 于 已 乎 ？,只 服 丧 一 年 ， 还 是 比 不 服 丧 要 好 吧 ？,是 为 期 限 下 丧 执 行 ， 还 是 比 不 愈 受 吧 ？
犹 愈 于 已 乎 ？,还 是 比 不 服 丧 要 好 吧 ？,是 怎 么 愈 于 这 些 呢 ？
孟 子 曰 ：,孟 子 说 ：,孟 子 说 ：
孟 子 曰 ： 是 犹 或 紾 其 兄 之 臂 ，,孟 子 说 ： 这 就 好 象 有 人 扭 他 哥 哥 的 胳 膊 ，,孟 子 说 ： 就 好 象 有
孟 子 曰 ： 是 犹 或 紾 其 兄 之 臂 ， 子 谓 之 姑 徐 徐 云 尔 ，,孟 子 说 ： 这 就 好 象 有 人 扭 他 哥 哥 的 胳 膊 ， 你 却 劝 你 慢 一 点 ，,孟 子 说 ： 就 好 象 有 人 扭 他 哥 哥 的 胳 膊 ， 先 生 说 ： 很 慢 一 点
是 犹 或 紾 其 兄 之 臂 ，,这 就 好 象 有 人 扭 他 哥 哥 的 胳 膊 ，,是 易 近 似 的 ， 就 好 象 有 关 锐 权 臂 的 兄 长 ， 但 是 不 能 真 正 几 分 吧 。
是 犹 或 紾 其 兄 之 臂 ， 子 谓 之 姑 徐 徐 云 尔 ，,这 就 好 象 有 人 扭 他 哥 哥 的 胳 膊 ， 你 却 劝 你 慢 一 点 ，,是 易 动 他 哥 哥 的 胳 膊 ， 先 生 又 慢 一 点 走 ，
是 犹 或 紾 其 兄 之 臂 ， 子 谓 之 姑 徐 徐 云 尔 ， 亦 教 之 孝 弟 而 已 矣 。,这 就 好 象 有 人 扭 他 哥 哥 的 胳 膊 ， 你 却 劝 你 慢 一 点 ， 应 该 教 育 他 孝 顺 父 母 ， 恭 敬 兄 长 。,现 在 还 是 挞 着 别 人 的 胳 膊 吧 ， 先 生 却 劝 你 要 �
子 谓 之 姑 徐 徐 云 尔 ，,你 却 劝 你 慢 一 点 ，,先 生 又 称 它 姑 妇 慢 慢 地 跟 你 见 ， 我 也 觉 得 很 刺 绤 。
子 谓 之 姑 徐 徐 云 尔 ， 亦 教 之 孝 弟 而 已 矣 。,你 却 劝 你 慢 一 点 ， 应 该 教 育 他 孝 顺 父 母 ， 恭 敬 兄 长 。,你 却 劝 你 慢 一 点 ， 教 育 你 孝 庆 父 母 而 已 了 。
亦 教 之 孝 弟 而 已 矣 。,应 该 教 育 他 孝 顺 父 母 ， 恭 敬 兄 长 。,现 在 教 育 人 又 要 孝 弟 啊 。
王 子 有 其 母 死 者 ，,王 子 中 有 死 了 母 亲 的 ，,王 子 有 受 禁 死 的 母 亲 ， 那 他 们 怎 么 忘 记 呢 ？ 他 们 怎 么 忘 记 呢 ？
王 子 有 其 母 死 者 ， 其 傅 为 之 请 数 月 之 丧 。,王 子 中 有 死 了 母 亲 的 ， 他 的 师 傅 为 他 请 求 服 丧 几 个 月 。,现 代 汉 语 翻 译结果：王 子 受 到 父 亲 死 的 悲 愤 ， 老 师 为 他 请 求 几 个 月 不 去 学 校 。
其 傅 为 之 请 数 月 之 丧 。,他 的 师 傅 为 他 请 求 服 丧 几 个 月 。,孟 子 的 师 傅 请 求 他 多 了 三 个 月 不 去 。
公 孙 丑 曰 ：,公 孙 丑 说 ：,公 孙 丑 说 ：
公 孙 丑 曰 ： 何 如 也 ？,公 孙 丑 说 ： 象 这 种 情 况 该 怎 样 处 理 呢 ？,公 孙 丑 说 ： 这 是 什 么 样 呢 ？
何 如 也 ？,象 这 种 情 况 该 怎 样 处 理 呢 ？,现 在 怎 样 办 呢 ？
曰 ：,孟 子 说 ：,陈 臻 说 ：
曰 ： 是 欲 终 之 而 不 可 得 也 。,孟 子 说 ： 他 这 是 想 服 丧 三 年 但 客 观 条 件 不 允 许 。,语 言 文 言 经 典 上 说 ： 孟 子 说 ： 他 们 恨 于 天 也 不 能 够 归 解 ，
是 欲 终 之 而 不 可 得 也 。,他 这 是 想 服 丧 三 年 但 客 观 条 件 不 允 许 。,这 是 因 为 要 要 归 服 天 也 ， 但 是 不 可 以 。
